word	ID_participant	ID_partner	Lemma	POS
ik	1210_1830_A	1210_1830_B	ik	PRON
ben	1210_1830_A	1210_1830_B	zijn	AUX
zo	1210_1830_A	1210_1830_B	zo	ADV
het	1210_1830_A	1210_1830_B	het	DET
stadium	1210_1830_A	1210_1830_B	stadium	NOUN
is	1210_1830_A	1210_1830_B	zijn	AUX
echt	1210_1830_A	1210_1830_B	echt	ADJ
wel	1210_1830_A	1210_1830_B	wel	ADV
dichtbij	1210_1830_A	1210_1830_B	dichtbij	ADJ
NA	1210_1830_B	1210_1830_A	NA	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
wel	1210_1830_A	1210_1830_B	wel	ADV
voor	1210_1830_A	1210_1830_B	voor	ADP
Antwerp	1210_1830_A	1210_1830_B	Antwerp	PROPN
maar	1210_1830_A	1210_1830_B	maar	CCONJ
NA	1210_1830_B	1210_1830_A	NA	ADV
ik	1210_1830_A	1210_1830_B	ik	PRON
ben	1210_1830_A	1210_1830_B	zijn	AUX
meer	1210_1830_A	1210_1830_B	veel	PRON
zo'n	1210_1830_A	1210_1830_B	zo'n	PRON
onpartijdige	1210_1830_A	1210_1830_B	onpartijdig	ADJ
liefhebber	1210_1830_A	1210_1830_B	liefhebber	NOUN
dan	1210_1830_A	1210_1830_B	dan	SCONJ
zo	1210_1830_A	1210_1830_B	zo	ADV
die	1210_1830_A	1210_1830_B	die	PRON
hard	1210_1830_A	1210_1830_B	hard	ADJ
fan	1210_1830_A	1210_1830_B	fan	NOUN
NA	1210_1830_B	1210_1830_A	NA	ADV
niet	1210_1830_B	1210_1830_A	niet	ADV
fanatiek	1210_1830_B	1210_1830_A	fanatiek	ADJ
ik	1210_1830_A	1210_1830_B	ik	PRON
volg	1210_1830_A	1210_1830_B	volgen	VERB
wel	1210_1830_A	1210_1830_B	wel	ADV
maar	1210_1830_A	1210_1830_B	maar	CCONJ
ik	1210_1830_A	1210_1830_B	ik	PRON
vind	1210_1830_A	1210_1830_B	vinden	VERB
dat	1210_1830_A	1210_1830_B	dat	SCONJ
zo	1210_1830_A	1210_1830_B	zo	ADV
maar	1210_1830_A	1210_1830_B	maar	CCONJ
NA	1210_1830_B	1210_1830_A	NA	ADV
echt	1210_1830_A	1210_1830_B	echt	ADJ
zo	1210_1830_A	1210_1830_B	zo	ADV
in	1210_1830_A	1210_1830_B	in	ADP
stadium	1210_1830_A	1210_1830_B	stadium	NOUN
dat	1210_1830_B	1210_1830_A	dat	SCONJ
niet	1210_1830_B	1210_1830_A	niet	ADV
en	1210_1830_A	1210_1830_B	en	CCONJ
gij	1210_1830_A	1210_1830_B	gij	PRON
ik	1210_1830_B	1210_1830_A	ik	PRON
heb	1210_1830_B	1210_1830_A	hebben	VERB
ik	1210_1830_B	1210_1830_A	ik	PRON
heb	1210_1830_B	1210_1830_A	hebben	VERB
lang	1210_1830_B	1210_1830_A	lang	ADJ
een	1210_1830_B	1210_1830_A	een	DET
abonnement	1210_1830_B	1210_1830_A	abonnement	NOUN
op	1210_1830_B	1210_1830_A	op	ADP
Club	1210_1830_B	1210_1830_A	club	NOUN
Brugge	1210_1830_B	1210_1830_A	Brugge	PROPN
gehad	1210_1830_B	1210_1830_A	hebben	VERB
op	1210_1830_A	1210_1830_B	op	ADP
Club	1210_1830_A	1210_1830_B	club	NOUN
NA	1210_1830_B	1210_1830_A	NA	ADV
maar	1210_1830_B	1210_1830_A	maar	CCONJ
ging	1210_1830_B	1210_1830_A	gaan	VERB
dan	1210_1830_B	1210_1830_A	dan	SCONJ
ook	1210_1830_B	1210_1830_A	ook	ADV
af	1210_1830_B	1210_1830_A	af	ADP
en	1210_1830_B	1210_1830_A	en	CCONJ
toe	1210_1830_B	1210_1830_A	toe	ADP
mee	1210_1830_B	1210_1830_A	mee	ADP
met	1210_1830_B	1210_1830_A	met	ADP
een	1210_1830_B	1210_1830_A	een	DET
goeie	1210_1830_B	1210_1830_A	goed	ADJ
vriend	1210_1830_B	1210_1830_A	vriend	NOUN
die	1210_1830_B	1210_1830_A	die	PRON
voor	1210_1830_B	1210_1830_A	voor	ADP
de	1210_1830_B	1210_1830_A	de	DET
Cercle	1210_1830_B	1210_1830_A	Cercle	PROPN
was	1210_1830_B	1210_1830_A	zijn	AUX
mag	1210_1830_A	1210_1830_B	mogen	AUX
dat	1210_1830_A	1210_1830_B	dat	SCONJ
dat	1210_1830_B	1210_1830_A	dat	SCONJ
mag	1210_1830_B	1210_1830_A	mogen	AUX
jong	1210_1830_A	1210_1830_B	jong	ADJ
die	1210_1830_B	1210_1830_A	die	PRON
had	1210_1830_B	1210_1830_A	hebben	VERB
die	1210_1830_B	1210_1830_A	die	PRON
had	1210_1830_B	1210_1830_A	hebben	VERB
ticketjes	1210_1830_B	1210_1830_A	ticket	NOUN
over	1210_1830_B	1210_1830_A	over	ADP
dus	1210_1830_B	1210_1830_A	dus	ADV
maar	1210_1830_A	1210_1830_B	maar	CCONJ
dan	1210_1830_A	1210_1830_B	dan	SCONJ
hoopte	1210_1830_A	1210_1830_B	hopen	VERB
toch	1210_1830_A	1210_1830_B	toch	ADV
dat	1210_1830_A	1210_1830_B	dat	SCONJ
die	1210_1830_A	1210_1830_B	die	PRON
verliezen	1210_1830_A	1210_1830_B	verliezen	VERB
maar	1210_1830_B	1210_1830_A	maar	CCONJ
ik	1210_1830_B	1210_1830_A	ik	PRON
vond	1210_1830_B	1210_1830_A	vinden	VERB
dat	1210_1830_B	1210_1830_A	dat	SCONJ
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
niet	1210_1830_B	1210_1830_A	niet	ADV
want	1210_1830_B	1210_1830_A	want	CCONJ
verloren	1210_1830_A	1210_1830_B	verliezen	VERB
of	1210_1830_A	1210_1830_B	of	CCONJ
wil	1210_1830_A	1210_1830_B	willen	VERB
je	1210_1830_A	1210_1830_B	je	PRON
dat	1210_1830_A	1210_1830_B	dat	SCONJ
niet	1210_1830_A	1210_1830_B	niet	ADV
ik	1210_1830_B	1210_1830_A	ik	PRON
was	1210_1830_B	1210_1830_A	zijn	AUX
wel	1210_1830_B	1210_1830_A	wel	ADV
pro	1210_1830_B	1210_1830_A	pro	SYM
Club	1210_1830_B	1210_1830_A	club	NOUN
echt	1210_1830_A	1210_1830_B	echt	ADJ
maar	1210_1830_B	1210_1830_A	maar	CCONJ
niet	1210_1830_B	1210_1830_A	niet	ADV
had	1210_1830_B	1210_1830_A	hebben	VERB
niet	1210_1830_B	1210_1830_A	niet	ADV
zo	1210_1830_B	1210_1830_A	zo	ADV
iets	1210_1830_B	1210_1830_A	iets	PRON
van	1210_1830_B	1210_1830_A	van	ADP
goh	1210_1830_B	1210_1830_A	goh	INTJ
de	1210_1830_B	1210_1830_A	de	DET
Cercle	1210_1830_B	1210_1830_A	Cercle	PROPN
maar	1210_1830_A	1210_1830_B	maar	CCONJ
is	1210_1830_A	1210_1830_B	zijn	AUX
dat	1210_1830_A	1210_1830_B	dat	SCONJ
niet	1210_1830_A	1210_1830_B	niet	ADV
zo	1210_1830_A	1210_1830_B	zo	ADV
tussen	1210_1830_A	1210_1830_B	tussen	ADP
Cercle	1210_1830_A	1210_1830_B	Cercle	PROPN
en	1210_1830_A	1210_1830_B	en	CCONJ
Club	1210_1830_A	1210_1830_B	club	NOUN
dat	1210_1830_B	1210_1830_A	dat	SCONJ
wel	1210_1830_B	1210_1830_A	wel	ADV
dat	1210_1830_B	1210_1830_A	dat	SCONJ
wel	1210_1830_B	1210_1830_A	wel	ADV
bij	1210_1830_B	1210_1830_A	bij	ADP
de	1210_1830_B	1210_1830_A	de	DET
meesten	1210_1830_B	1210_1830_A	meesten	PRON
is	1210_1830_B	1210_1830_A	zijn	AUX
dat	1210_1830_B	1210_1830_A	dat	SCONJ
ik	1210_1830_B	1210_1830_A	ik	PRON
ben	1210_1830_B	1210_1830_A	zijn	AUX
de	1210_1830_B	1210_1830_A	de	DET
uitzondering	1210_1830_B	1210_1830_A	uitzondering	NOUN
denk	1210_1830_B	1210_1830_A	denken	VERB
ik	1210_1830_B	1210_1830_A	ik	PRON
toch	1210_1830_A	1210_1830_B	toch	ADV
wel	1210_1830_A	1210_1830_B	wel	ADV
awel	1210_1830_A	1210_1830_B	awel	ADV
awel	1210_1830_A	1210_1830_B	awel	ADV
want	1210_1830_A	1210_1830_B	want	CCONJ
bij	1210_1830_A	1210_1830_B	bij	ADP
ons	1210_1830_A	1210_1830_B	ons	PRON
met	1210_1830_A	1210_1830_B	met	ADP
Beerschot	1210_1830_A	1210_1830_B	Beerschot	PROPN
en	1210_1830_A	1210_1830_B	en	CCONJ
Antwerp	1210_1830_A	1210_1830_B	Antwerp	PROPN
maar	1210_1830_B	1210_1830_A	maar	CCONJ
nog	1210_1830_B	1210_1830_A	nog	ADV
erger	1210_1830_B	1210_1830_A	erg	ADJ
denk	1210_1830_B	1210_1830_A	denken	VERB
ik	1210_1830_B	1210_1830_A	ik	PRON
misschien	1210_1830_B	1210_1830_A	misschien	ADV
nog	1210_1830_B	1210_1830_A	nog	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
maar	1210_1830_A	1210_1830_B	maar	CCONJ
misschien	1210_1830_A	1210_1830_B	misschien	ADV
ook	1210_1830_A	1210_1830_B	ook	ADV
meer	1210_1830_A	1210_1830_B	veel	PRON
aan	1210_1830_A	1210_1830_B	aan	ADP
elkaar	1210_1830_A	1210_1830_B	elkaar	PRON
gewaagd	1210_1830_A	1210_1830_B	gewaagd	VERB
ofzo	1210_1830_A	1210_1830_B	ofzo	PROPN
want	1210_1830_A	1210_1830_B	want	CCONJ
inderdaad	1210_1830_B	1210_1830_A	inderdaad	ADV
bij	1210_1830_B	1210_1830_A	bij	ADP
tussen	1210_1830_B	1210_1830_A	tussen	ADP
Club	1210_1830_B	1210_1830_A	club	NOUN
en	1210_1830_B	1210_1830_A	en	CCONJ
Cercle	1210_1830_B	1210_1830_A	Cercle	PROPN
ligt	1210_1830_B	1210_1830_A	liggen	VERB
er	1210_1830_B	1210_1830_A	er	ADV
een	1210_1830_B	1210_1830_A	een	DET
te	1210_1830_B	1210_1830_A	te	ADP
groot	1210_1830_B	1210_1830_A	groot	ADJ
verschil	1210_1830_B	1210_1830_A	verschil	NOUN
denk	1210_1830_B	1210_1830_A	denken	VERB
ik	1210_1830_B	1210_1830_A	ik	PRON
wel	1210_1830_A	1210_1830_B	wel	ADV
jammer	1210_1830_A	1210_1830_B	jammer	ADJ
eigenlijk	1210_1830_A	1210_1830_B	eigenlijk	ADJ
misschien	1210_1830_A	1210_1830_B	misschien	ADV
die	1210_1830_B	1210_1830_A	die	PRON
hebben	1210_1830_B	1210_1830_A	hebben	AUX
ook	1210_1830_B	1210_1830_A	ook	ADV
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
heel	1210_1830_B	1210_1830_A	heel	ADJ
lang	1210_1830_B	1210_1830_A	lang	ADJ
gewoon	1210_1830_B	1210_1830_A	gewoon	ADJ
niet	1210_1830_B	1210_1830_A	niet	ADV
in	1210_1830_B	1210_1830_A	in	ADP
zelfde	1210_1830_B	1210_1830_A	zelfde	ADJ
competitie	1210_1830_B	1210_1830_A	competitie	NOUN
gespeeld	1210_1830_B	1210_1830_A	spelen	VERB
Cercle	1210_1830_A	1210_1830_B	Cercle	PROPN
was	1210_1830_A	1210_1830_B	zijn	AUX
altijd	1210_1830_A	1210_1830_B	altijd	ADV
lager	1210_1830_A	1210_1830_B	laag	ADJ
altijd	1210_1830_B	1210_1830_A	altijd	ADV
in	1210_1830_B	1210_1830_A	in	ADP
de	1210_1830_B	1210_1830_A	de	DET
in	1210_1830_B	1210_1830_A	in	ADP
tweede	1210_1830_B	1210_1830_A	twee	ADJ
klasse	1210_1830_B	1210_1830_A	klasse	NOUN
waren	1210_1830_A	1210_1830_B	zijn	AUX
die	1210_1830_A	1210_1830_B	die	PRON
ooit	1210_1830_A	1210_1830_B	ooit	ADV
zo	1210_1830_A	1210_1830_B	zo	ADV
echt	1210_1830_A	1210_1830_B	echt	ADJ
super	1210_1830_A	1210_1830_B	super	ADJ
goed	1210_1830_A	1210_1830_B	goed	ADJ
Cercle	1210_1830_A	1210_1830_B	Cercle	PROPN
of	1210_1830_A	1210_1830_B	of	CCONJ
niet	1210_1830_A	1210_1830_B	niet	ADV
ik	1210_1830_B	1210_1830_A	ik	PRON
denk	1210_1830_B	1210_1830_A	denken	VERB
het	1210_1830_B	1210_1830_A	het	DET
wel	1210_1830_B	1210_1830_A	wel	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
ooit	1210_1830_B	1210_1830_A	ooit	ADV
ik	1210_1830_B	1210_1830_A	ik	PRON
denk	1210_1830_B	1210_1830_A	denken	VERB
dat	1210_1830_B	1210_1830_A	dat	SCONJ
die	1210_1830_B	1210_1830_A	die	PRON
ooit	1210_1830_B	1210_1830_A	ooit	ADV
zelfs	1210_1830_B	1210_1830_A	zelfs	ADV
al	1210_1830_B	1210_1830_A	al	ADV
een	1210_1830_B	1210_1830_A	een	DET
keer	1210_1830_B	1210_1830_A	keer	NOUN
de	1210_1830_B	1210_1830_A	de	DET
titel	1210_1830_B	1210_1830_A	titel	NOUN
gewonnen	1210_1830_B	1210_1830_A	winnen	VERB
hebben	1210_1830_B	1210_1830_A	hebben	AUX
ooit	1210_1830_A	1210_1830_B	ooit	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
en	1210_1830_B	1210_1830_A	en	CCONJ
dan	1210_1830_B	1210_1830_A	dan	SCONJ
langzaamaan	1210_1830_B	1210_1830_A	langzaamaan	ADV
is	1210_1830_B	1210_1830_A	zijn	AUX
dat	1210_1830_B	1210_1830_A	dat	SCONJ
zo	1210_1830_B	1210_1830_A	zo	ADV
geschoven	1210_1830_B	1210_1830_A	geschoven	VERB
NA	1210_1830_A	1210_1830_B	NA	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
en	1210_1830_A	1210_1830_B	en	CCONJ
denkt	1210_1830_A	1210_1830_B	denken	VERB
ge	1210_1830_A	1210_1830_B	Ge	PRON
dat	1210_1830_A	1210_1830_B	dat	SCONJ
Club	1210_1830_A	1210_1830_B	club	NOUN
kan	1210_1830_A	1210_1830_B	kunnen	AUX
winnen	1210_1830_A	1210_1830_B	winnen	VERB
dit	1210_1830_A	1210_1830_B	dit	PRON
jaar	1210_1830_A	1210_1830_B	jaar	NOUN
NA	1210_1830_B	1210_1830_A	NA	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
denk	1210_1830_B	1210_1830_A	denken	VERB
het	1210_1830_B	1210_1830_A	het	DET
wel	1210_1830_B	1210_1830_A	wel	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
alhoewel	1210_1830_B	1210_1830_A	alhoewel	SCONJ
Charleroi	1210_1830_B	1210_1830_A	Charleroi	PROPN
vind	1210_1830_B	1210_1830_A	vinden	VERB
ik	1210_1830_B	1210_1830_A	ik	PRON
ook	1210_1830_B	1210_1830_A	ook	ADV
goed	1210_1830_B	1210_1830_A	goed	ADJ
Charleroi	1210_1830_A	1210_1830_B	Charleroi	PROPN
NA	1210_1830_B	1210_1830_A	NA	ADV
Standard	1210_1830_B	1210_1830_A	Standard	PROPN
ook	1210_1830_B	1210_1830_A	ook	ADV
gaat	1210_1830_A	1210_1830_B	gaan	VERB
nog	1210_1830_A	1210_1830_B	nog	ADV
spannend	1210_1830_A	1210_1830_B	spannend	ADJ
worden	1210_1830_A	1210_1830_B	worden	AUX
denk	1210_1830_A	1210_1830_B	denken	VERB
ik	1210_1830_A	1210_1830_B	ik	PRON
maar	1210_1830_A	1210_1830_B	maar	CCONJ
ik	1210_1830_B	1210_1830_A	ik	PRON
denk	1210_1830_B	1210_1830_A	denken	VERB
het	1210_1830_B	1210_1830_A	het	DET
ook	1210_1830_B	1210_1830_A	ook	ADV
wel	1210_1830_B	1210_1830_A	wel	ADV
hangt	1210_1830_B	1210_1830_A	hangen	VERB
ook	1210_1830_B	1210_1830_A	ook	ADV
een	1210_1830_B	1210_1830_A	een	DET
beetje	1210_1830_B	1210_1830_A	beetje	NOUN
af	1210_1830_B	1210_1830_A	af	ADP
van	1210_1830_B	1210_1830_A	van	ADP
die	1210_1830_B	1210_1830_A	die	PRON
van	1210_1830_B	1210_1830_A	van	ADP
die	1210_1830_B	1210_1830_A	die	PRON
Europese	1210_1830_B	1210_1830_A	Europees	ADJ
wedstrijden	1210_1830_B	1210_1830_A	wedstrijd	NOUN
Champions	1210_1830_B	1210_1830_A	Champions	PROPN
League	1210_1830_B	1210_1830_A	League	NOUN
enzo	1210_1830_B	1210_1830_A	enzo	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
gaat	1210_1830_B	1210_1830_A	gaan	VERB
dat	1210_1830_B	1210_1830_A	dat	SCONJ
een	1210_1830_B	1210_1830_A	een	DET
invloed	1210_1830_B	1210_1830_A	invloed	NOUN
hebben	1210_1830_B	1210_1830_A	hebben	AUX
of	1210_1830_B	1210_1830_A	of	CCONJ
niet	1210_1830_B	1210_1830_A	niet	ADV
sowieso	1210_1830_A	1210_1830_B	sowieso	NOUN
wel	1210_1830_A	1210_1830_B	wel	ADV
een	1210_1830_A	1210_1830_B	een	DET
beetje	1210_1830_A	1210_1830_B	beetje	NOUN
denk	1210_1830_A	1210_1830_B	denken	VERB
ik	1210_1830_A	1210_1830_B	ik	PRON
maar	1210_1830_A	1210_1830_B	maar	CCONJ
ik	1210_1830_A	1210_1830_B	ik	PRON
weet	1210_1830_A	1210_1830_B	weten	VERB
niet	1210_1830_A	1210_1830_B	niet	ADV
ik	1210_1830_A	1210_1830_B	ik	PRON
denk	1210_1830_A	1210_1830_B	denken	VERB
dat	1210_1830_A	1210_1830_B	dat	SCONJ
Club	1210_1830_A	1210_1830_B	club	NOUN
Brugge	1210_1830_A	1210_1830_B	Brugge	PROPN
wel	1210_1830_A	1210_1830_B	wel	ADV
de	1210_1830_A	1210_1830_B	de	DET
beste	1210_1830_A	1210_1830_B	goed	ADJ
ploeg	1210_1830_A	1210_1830_B	ploeg	NOUN
heeft	1210_1830_A	1210_1830_B	hebben	VERB
maar	1210_1830_A	1210_1830_B	maar	CCONJ
NA	1210_1830_B	1210_1830_A	NA	ADV
maar	1210_1830_B	1210_1830_A	maar	CCONJ
ze	1210_1830_B	1210_1830_A	ze	PRON
waren	1210_1830_B	1210_1830_A	zijn	AUX
ook	1210_1830_B	1210_1830_A	ook	ADV
niet	1210_1830_B	1210_1830_A	niet	ADV
goed	1210_1830_B	1210_1830_A	goed	ADJ
gestart	1210_1830_B	1210_1830_A	starten	VERB
geen	1210_1830_B	1210_1830_A	geen	DET
goed	1210_1830_B	1210_1830_A	goed	ADJ
begin	1210_1830_B	1210_1830_A	begin	NOUN
awel	1210_1830_A	1210_1830_B	awel	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
jammer	1210_1830_A	1210_1830_B	jammer	ADJ
maar	1210_1830_A	1210_1830_B	maar	CCONJ
NA	1210_1830_B	1210_1830_A	NA	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
en	1210_1830_B	1210_1830_A	en	CCONJ
aan	1210_1830_B	1210_1830_A	aan	ADP
de	1210_1830_B	1210_1830_A	de	DET
andere	1210_1830_B	1210_1830_A	ander	ADJ
kant	1210_1830_B	1210_1830_A	kant	NOUN
ben	1210_1830_B	1210_1830_A	zijn	AUX
ik	1210_1830_B	1210_1830_A	ik	PRON
ook	1210_1830_B	1210_1830_A	ook	ADV
supporter	1210_1830_B	1210_1830_A	supporter	NOUN
voor	1210_1830_B	1210_1830_A	voor	ADP
Eupen	1210_1830_B	1210_1830_A	Eupen	PROPN
wat	1210_1830_A	1210_1830_B	wat	PRON
voor	1210_1830_B	1210_1830_A	voor	ADP
Eupen	1210_1830_B	1210_1830_A	Eupen	PROPN
een	1210_1830_A	1210_1830_B	een	DET
vriend	1210_1830_A	1210_1830_B	vriend	NOUN
van	1210_1830_A	1210_1830_B	van	ADP
u	1210_1830_A	1210_1830_B	u	PRON
ik	1210_1830_B	1210_1830_A	ik	PRON
voor	1210_1830_A	1210_1830_B	voor	ADP
wat	1210_1830_A	1210_1830_B	wat	PRON
omdat	1210_1830_B	1210_1830_A	omdat	SCONJ
omdat	1210_1830_B	1210_1830_A	omdat	SCONJ
mijn	1210_1830_B	1210_1830_A	mijn	PRON
papa	1210_1830_B	1210_1830_A	papa	NOUN
is	1210_1830_B	1210_1830_A	zijn	AUX
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
een	1210_1830_B	1210_1830_A	een	DET
Duitser	1210_1830_B	1210_1830_A	Duitser	PROPN
echt	1210_1830_A	1210_1830_B	echt	ADJ
mijn	1210_1830_B	1210_1830_A	mijn	PRON
opa	1210_1830_B	1210_1830_A	opa	NOUN
is	1210_1830_B	1210_1830_A	zijn	AUX
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
echt	1210_1830_B	1210_1830_A	echt	ADJ
een	1210_1830_B	1210_1830_A	een	DET
Duitser	1210_1830_B	1210_1830_A	Duitser	PROPN
en	1210_1830_B	1210_1830_A	en	CCONJ
mijn	1210_1830_B	1210_1830_A	mijn	PRON
papa	1210_1830_B	1210_1830_A	papa	NOUN
is	1210_1830_B	1210_1830_A	zijn	AUX
genaturaliseerde	1210_1830_B	1210_1830_A	genaturaliseren	VERB
Belg	1210_1830_B	1210_1830_A	Belg	PROPN
NA	1210_1830_A	1210_1830_B	NA	ADV
dus	1210_1830_B	1210_1830_A	dus	ADV
ik	1210_1830_B	1210_1830_A	ik	PRON
ben	1210_1830_B	1210_1830_A	zijn	AUX
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
nog	1210_1830_B	1210_1830_A	nog	ADV
kwart	1210_1830_B	1210_1830_A	kwart	NOUN
Duitser	1210_1830_B	1210_1830_A	Duitser	PROPN
dan	1210_1830_B	1210_1830_A	dan	SCONJ
denk	1210_1830_B	1210_1830_A	denken	VERB
ik	1210_1830_B	1210_1830_A	ik	PRON
NA	1210_1830_A	1210_1830_B	NA	ADV
dus	1210_1830_B	1210_1830_A	dus	ADV
omdat	1210_1830_B	1210_1830_A	omdat	SCONJ
dat	1210_1830_B	1210_1830_A	dat	SCONJ
de	1210_1830_B	1210_1830_A	de	DET
enige	1210_1830_B	1210_1830_A	enig	PRON
ploeg	1210_1830_B	1210_1830_A	ploeg	NOUN
is	1210_1830_B	1210_1830_A	zijn	AUX
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
in	1210_1830_B	1210_1830_A	in	ADP
Duitstalig	1210_1830_B	1210_1830_A	Duitstalig	ADJ
Belgi√´	1210_1830_B	1210_1830_A	Belgi√	PROPN
volgen	1210_1830_B	1210_1830_A	volgen	VERB
we	1210_1830_B	1210_1830_A	we	PRON
die	1210_1830_B	1210_1830_A	die	PRON
ploeg	1210_1830_B	1210_1830_A	ploeg	NOUN
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
ook	1210_1830_B	1210_1830_A	ook	ADV
NA	1210_1830_A	1210_1830_B	NA	ADV
NA	1210_1830_B	1210_1830_A	NA	ADV
dus	1210_1830_B	1210_1830_A	dus	ADV
dat	1210_1830_B	1210_1830_A	dat	SCONJ
vind	1210_1830_B	1210_1830_A	vinden	VERB
wel	1210_1830_B	1210_1830_A	wel	ADV
tof	1210_1830_B	1210_1830_A	tof	ADJ
eigenlijk	1210_1830_B	1210_1830_A	eigenlijk	ADJ
een	1210_1830_B	1210_1830_A	een	DET
heel	1210_1830_B	1210_1830_A	heel	ADJ
andere	1210_1830_B	1210_1830_A	ander	ADJ
manier	1210_1830_B	1210_1830_A	manier	NOUN
van	1210_1830_B	1210_1830_A	van	ADP
supporteren	1210_1830_B	1210_1830_A	supporteren	VERB
omdat	1210_1830_B	1210_1830_A	omdat	SCONJ
je	1210_1830_B	1210_1830_A	je	PRON
niet	1210_1830_B	1210_1830_A	niet	ADV
verwacht	1210_1830_B	1210_1830_A	verwachten	VERB
dat	1210_1830_B	1210_1830_A	dat	SCONJ
die	1210_1830_B	1210_1830_A	die	PRON
ooit	1210_1830_B	1210_1830_A	ooit	ADV
gaan	1210_1830_B	1210_1830_A	gaan	VERB
winnen	1210_1830_B	1210_1830_A	winnen	VERB
NA	1210_1830_A	1210_1830_B	NA	ADV
terwijl	1210_1830_B	1210_1830_A	terwijl	SCONJ
bij	1210_1830_B	1210_1830_A	bij	ADP
uw	1210_1830_B	1210_1830_A	u	PRON
team	1210_1830_B	1210_1830_A	team	NOUN
verwacht	1210_1830_B	1210_1830_A	verwachten	VERB
je	1210_1830_B	1210_1830_A	je	PRON
altijd	1210_1830_B	1210_1830_A	altijd	ADV
dat	1210_1830_B	1210_1830_A	dat	SCONJ
die	1210_1830_B	1210_1830_A	die	PRON
gaan	1210_1830_B	1210_1830_A	gaan	VERB
winnen	1210_1830_B	1210_1830_A	winnen	VERB
Eupen	1210_1830_A	1210_1830_B	Eupen	PROPN
die	1210_1830_A	1210_1830_B	die	PRON
sucken	1210_1830_A	1210_1830_B	suck	NOUN
wel	1210_1830_A	1210_1830_B	wel	ADV
dus	1210_1830_B	1210_1830_A	dus	ADV
een	1210_1830_B	1210_1830_A	een	DET
heel	1210_1830_B	1210_1830_A	heel	ADJ
andere	1210_1830_B	1210_1830_A	ander	ADJ
manier	1210_1830_B	1210_1830_A	manier	NOUN
van	1210_1830_B	1210_1830_A	van	ADP
beleving	1210_1830_B	1210_1830_A	beleving	NOUN
ik	1210_1830_A	1210_1830_B	ik	PRON
weet	1210_1830_A	1210_1830_B	weten	VERB
nog	1210_1830_A	1210_1830_B	nog	ADV
d'er	1210_1830_A	1210_1830_B	d'er	ADV
was	1210_1830_A	1210_1830_B	zijn	AUX
zo'n	1210_1830_A	1210_1830_B	zo'n	PRON
match	1210_1830_A	1210_1830_B	match	NOUN
tegen	1210_1830_A	1210_1830_B	tegen	ADP
Antwerp	1210_1830_A	1210_1830_B	Antwerp	PROPN
zo	1210_1830_A	1210_1830_B	zo	ADV
een	1210_1830_A	1210_1830_B	een	DET
paar	1210_1830_A	1210_1830_B	paar	NOUN
jaar	1210_1830_A	1210_1830_B	jaar	NOUN
geleden	1210_1830_A	1210_1830_B	lijden	ADV
toen	1210_1830_A	1210_1830_B	toen	SCONJ
die	1210_1830_A	1210_1830_B	die	PRON
zo	1210_1830_A	1210_1830_B	zo	ADV
allebei	1210_1830_A	1210_1830_B	allebei	PRON
in	1210_1830_A	1210_1830_B	in	ADP
tweede	1210_1830_A	1210_1830_B	twee	ADJ
waren	1210_1830_A	1210_1830_B	zijn	AUX
NA	1210_1830_B	1210_1830_A	NA	ADV
en	1210_1830_A	1210_1830_B	en	CCONJ
dan	1210_1830_A	1210_1830_B	dan	SCONJ
had	1210_1830_A	1210_1830_B	hebben	VERB
had	1210_1830_A	1210_1830_B	hebben	VERB
hadden	1210_1830_A	1210_1830_B	hebben	AUX
die	1210_1830_A	1210_1830_B	die	PRON
gelijk	1210_1830_A	1210_1830_B	gelijk	ADJ
gespeeld	1210_1830_A	1210_1830_B	spelen	VERB
en	1210_1830_A	1210_1830_B	en	CCONJ
dan	1210_1830_A	1210_1830_B	dan	SCONJ
op	1210_1830_A	1210_1830_B	op	ADP
de	1210_1830_A	1210_1830_B	de	DET
laatste	1210_1830_A	1210_1830_B	laat	ADJ
speeldag	1210_1830_A	1210_1830_B	speeldag	NOUN
en	1210_1830_A	1210_1830_B	en	CCONJ
